source,place_id,name,address,postcode,lat,lng,opening_hours,rating,review_count,price_level,business_status,website,editorial_summary,photo_reference,streetview_url,place_types,price_manual,notes
google,ChIJ8yNNjVRAe0gRxBGZpSaOn4U,Hall Park Centre,"Lytham Saint Annes FY8 4PS, UK",FY8 4PS,53.741364,-2.97585,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.741364,-2.97585&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJIdvXkVRAe0gRTVtIdbwFIs8,South Park,"Lytham Saint Annes FY8 4PS, UK",FY8 4PS,53.741432,-2.975276,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.741432,-2.975276&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJL9JQglRAe0gRHGWWSfb8WDI,Forest Drive,"Lytham, Lytham Saint Annes FY8 4QU, UK",FY8 4QU,53.74126099999999,-2.974332,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.74126099999999,-2.974332&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJez-JfVNAe0gRF65--JxzQ28,Forest Drive,"Lytham, Lytham Saint Annes FY8 4QH, UK",FY8 4QH,53.741234,-2.974134,,3,1,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.741234,-2.974134&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJFz73ZlJAe0gRC5tCGYxer08,Gregory Place,"Lytham, Lytham Saint Annes FY8 4QQ, UK",FY8 4QQ,53.74041949999999,-2.968763,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.74041949999999,-2.968763&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJM7Pb405Ae0gR_g_gLX1B1ZI,Dicconson Terrace (Stand 4),"Lytham Saint Annes FY8 5RS, UK",FY8 5RS,53.73586700000001,-2.962276,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.73586700000001,-2.962276&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJG0VkXVJAe0gRH4Vt3G1nFJg,Gregory Place,"Lytham, Lytham Saint Annes FY8 4QQ, UK",FY8 4QQ,53.740341,-2.969049,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.740341,-2.969049&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJt2uj8k5Ae0gRv0_Xz2NmZCg,Square (Stand 2),"Lytham Saint Annes FY8 5EN, UK",FY8 5EN,53.736923,-2.962816,,4,1,,OPERATIONAL,,,ATCDNfWnc4U9KfXoYSHz-g2QDVupJmvjDMx2eXgQ1YBPVsVZoLSZr_puZyzybZAZSUfwStF2ru4N20u_p11c-SnBa1SQRUO0asdbbcoraWzdKI-qXqPEqngJ3qSt0GFH8PWFzQX_d-q5Ps1cwARqp2Im76tNaUZUL2KbylJlfRlLawvXvOL-6cPPdmYAaZOzq-8gVJDWHBIuQYWCYCwHvI7UrICBV_PXbo2RasvB-ekVQBCBxM5lkUsWH_E0Xt938eRdIuiQExFXSWhDLq2RAyCwmzYjzK4GJiCcJUh2d_kURbGDqkdqqhg-rv1g8mOZ6k7kX-2Ys5tMkbbRJH3aW9fEYSeILfoEvlX7CVp0uNfikdO1Cke5L9Miq2cJMyFzwEGPXf3FJ4eX7BHDOjbeeNl-iRe9C4prgE6N-2WatfxyJFvR0fzx,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.736923,-2.962816&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","bus_station,establishment,point_of_interest,transit_station",,
google,ChIJNyQv7U5Ae0gRpKGHPjCNwzU,Square (Stand 3),"Lytham Saint Annes FY8 5EN, UK",FY8 5EN,53.736961,-2.962589,,,,,OPERATIONAL,,,ATCDNfUyMs2skNBVDbkXRw1u4OmrApz_WHPpEtrUUOIIiiV0UILznCBmtCOoTwEE9xDijrEWhZ3na9UMbOB8D0FBEUSVfQhJ43nfPZsLCoXio5099l4SwXthzWwlGWxGPkJ935nZNJE_nrEATFJ0b0eHVxeEK7j6uOfC7m4HTpdDE0WykasTWQjKLUa5CtNBourQfyQviQ6jDvgW_7Ca-EsbFFpU2ep6l3BlJlgazu_TDnG5MaqqEuwFwll1eOZNB_Nv_JgYDn4KZKo0F7ZYIKZ3-1Q-RWE6fDAVnP4oHc14T3Q59aUJih8WSBlz6RlVDo_DM_9rW-MSbR7qXGRKe5OVeQUmOx58Md5DAp597SvrYwAkqWSCGOzS_6tGgXDob_gVtuUjlIi0TPZs2AAsALTi9yt4U8fH1NSwvnsKBY97BiGBVds,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.736961,-2.962589&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","bus_station,establishment,point_of_interest,transit_station",,
google,ChIJr8lpZFJAe0gR3beI97nVWcc,Gregory Place,"Lytham, Lytham Saint Annes FY8 4QQ, UK",FY8 4QQ,53.740498,-2.968477,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.740498,-2.968477&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJlVHvkk5Ae0gRhN9nMIQZu_g,Square (Stand 1),"Lytham Saint Annes FY8 5EH, UK",FY8 5EH,53.737099,-2.9625183,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.737099,-2.9625183&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","bus_station,establishment,point_of_interest,transit_station",,
google,ChIJn4ePzE1Ae0gRRy8178p25Uo,Lytham,"Agnew St, Lytham, Lytham Saint Annes FY8 5NJ, UK",FY8 5NJ,53.739238,-2.9640997,,3.8,28,,OPERATIONAL,https://www.northernrailway.co.uk/stations/lytham,,ATCDNfV3Wg-NlIGGS_BEPF7rWwpozfUN9ShDRNJpcQE7ZOhzsoJ2VkRKe1LfnQRE_-Dvejyy6blrFugGDC-gRKJ55c7rdpo6SeswwrZ-INkiPKPk4ZE9jj0zM0TQxGuqNNYgs3pe3KDK7dDw7I4HIWisjIiaqbtyhea9DVNc1sw2czuv25Ie8ta5Dy9sQynUEAJ72RIsUJUHm5KIG3W-DvTFG8DUdwoEL8jmwk4xGaGjpkrGl5pcWwpohw8TmjCyA2GMEMKTZFMYmNXOeXtO7BTXiqZXKmycbERDYpCAUe1M2xIGNONrssxag26fbFh5w5fZCQvw3EqZ72uYxyeegSkx5vX0XhhCO-oL9f2LALipbO-1l4mQCcwpXjdaYJA96r46oY6a1H3ZK5bvaBx4WfxbDVI4V_761uHuzp1f_zK1lipMkHp5qjy52m2OD66OPmsw,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.739238,-2.9640997&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,train_station,transit_station",,
google,ChIJo230SExAe0gRAVyVXzKMoxs,Ballam Road,"Lytham Saint Annes FY8 4TS, UK",FY8 4TS,53.739883,-2.963217,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.739883,-2.963217&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJkeHap01Ae0gRpnclgMEhSOk,AXA,"Lytham, Lytham Saint Annes FY8 4LA, UK",FY8 4LA,53.740894,-2.964923,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.740894,-2.964923&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJ1Y2AqU1Ae0gRBnjM4y8Fxvk,opp AXA,"Lytham, Lytham Saint Annes FY8, UK",,53.74086149999999,-2.9644675,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.74086149999999,-2.9644675&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJhUDJMAJBe0gR6SQujNN_-gw,St Josephs Church,"Lytham Saint Annes FY8 4EL, UK",FY8 4EL,53.744469,-2.988705,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.744469,-2.988705&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJSbbTVExAe0gRBHywJMxSvTo,AXA,"Lytham, Lytham Saint Annes FY8 4QX, UK",FY8 4QX,53.740829,-2.964012,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.740829,-2.964012&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJ__HQOwJBe0gRjSYW494TUow,St Josephs church,"Lytham Saint Annes FY8 4EP, UK",FY8 4EP,53.744949,-2.989232,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.744949,-2.989232&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJua3abUlAe0gReDlRptcz7GU,by Station Rd,"Lytham Saint Annes FY8 5EP, UK",FY8 5EP,53.737406,-2.957945,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.737406,-2.957945&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJiWdFiDZAe0gRJKCeNsSFIJE,by Grosvenor St,"Lytham Saint Annes FY8, UK",,53.737854,-2.9501325,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.737854,-2.9501325&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJeUqs2klAe0gRmLjCT5BYX4w,St Johns Church,"Lytham Saint Annes FY8 5EX, UK",FY8 5EX,53.736549,-2.954317,,,,,OPERATIONAL,,,ATCDNfVWOOf3sJHHbrXKtBmBA45JejnwAEhRxKGOzJ2j3O1e2_jBmmpnDq96JJViiDrRCUTfDdcVU2MzGFeLrtpygUHwRr20gO-rTMJyQ_5l0ecxh3vQueSMuP7fdF1fXy-coD8Z87qfTv_qpl5gSbz9O7AWEyfqhhyopI1gKWuo05KQTtXZEdGOX6tYEzGPZJ5OPxLhPw2KNQ-cfo0hiqrlwTzD1Xrq6P15y1X1vMsu0XOhz-HXRCKUyqaLBAIGODUT1aaO2ijtGL3her2n_6sJPR2FoRBHJrlN-Ij7cOFz8x3mBD1yMSyIYowwBweVJI_f2Ei-Nf4Ao1nC2OhM_TC_gSyDo89afHFNq0Q9dUXHZ6vq4o0jOuLp3e-zANjaXQcPLLR5HNn0u8TNqplqookk2-qHNrDMFzIotLZ14itg27fxlg,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.736549,-2.954317&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJCSkTcklAe0gRjjlkjmDJYf4,Station Road,"Lytham Saint Annes FY8 5EP, UK",FY8 5EP,53.73736599999999,-2.957717,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.73736599999999,-2.957717&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","bus_station,establishment,point_of_interest,transit_station",,
google,ChIJo3MCbElAe0gR9g-oaRnVxQI,Station Road,"Lytham Saint Annes FY8 5EP, UK",FY8 5EP,53.737446,-2.958173,,5,1,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.737446,-2.958173&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","bus_station,establishment,point_of_interest,transit_station",,
google,ChIJVV_75UlAe0gRU34PsgfayyY,St John's Street,"Lytham Saint Annes FY8 5HA, UK",FY8 5HA,53.737556,-2.954401,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.737556,-2.954401&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJ8ymM5UlAe0gRRayvYmjWARw,St John's Street,"Lytham Saint Annes FY8 5DQ, UK",FY8 5DQ,53.737644,-2.954418,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.737644,-2.954418&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJU5h-YjZAe0gRn8f7-FcanJg,Grosvenor Street,"Lytham Saint Annes FY8 5HA, UK",FY8 5HA,53.737793,-2.950298,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.737793,-2.950298&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJ5zO-iDZAe0gR6Uw3BjnbNIo,Grosvenor Street,"Lytham Saint Annes FY8 5DG, UK",FY8 5DG,53.737915,-2.949967,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.737915,-2.949967&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJE_b7VkpAe0gREX1-Or7yhOc,Brookfield Terrace,"Lytham Saint Annes FY8 4JD, UK",FY8 4JD,53.7410145,-2.9567385,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.7410145,-2.9567385&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJF8BIsDZAe0gR40KnBALsai0,Lytham Hospital,"Lytham Saint Annes FY8 5EZ, UK",FY8 5EZ,53.737942,-2.947602,,4,3,,OPERATIONAL,,,ATCDNfUVCRzbcD_yV4VI_7myFrGLSozSE3KXS_eBZw8vd1pNvsZsYKcCI71HOGj6cUWXD70E35soNuvnC_zJztCITKvvQoxgFjuRASoy93nnhDCIJ4XfQACiSTsehqFBtYHcxZUHmJMGCn34DXVpzBkz4xGnUlNKH9nOdudDQC3IXmd4s7d3hiSXNlR_T9AiF3dgK384iL1twwVR14CN_CsyBPC_G0lIJsGQzHXktRjfL-t2iVISfH_4y_I-9jwNLJCZBt9IIS7nmPtdAqOkE3qRfbo7A_toDUQgqp0lca7N5DBv3FQsQOrOunGd7ZwK0bG4wfojUn57DGEcKVZVYYEJUu86mq7rPOa3_1iWSRo3yx6vdOEjd70BHWGFFjtcO0ieO9HPv7btLobiGf4a_CAzNr-cIrQGqd4y-_i7o0W5oyRjFNo,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.737942,-2.947602&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJE1rGVkpAe0gRM7mpzTUDL7o,Brookfield Terrace,"Lytham Saint Annes FY8 4JD, UK",FY8 4JD,53.740925,-2.956782,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.740925,-2.956782&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJ--uzV0pAe0gRJQ3vXdPEvAA,Brookfield Terrace,"Lytham Saint Annes FY8 4JD, UK",FY8 4JD,53.741104,-2.956695,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.741104,-2.956695&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJCZFO_TNAe0gRZzdH21yMPlI,Lytham Hospital,"Lytham Saint Annes FY8 5BL, UK",FY8 5BL,53.738808,-2.946212,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.738808,-2.946212&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJB5-GFjVAe0gRuuNh_uYBxDY,The Glades,"Lytham Saint Annes FY8, UK",,53.7424925,-2.9520105,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.7424925,-2.9520105&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJmSZsvzNAe0gRqhNPgkSIJ6s,South Street,"Lytham Saint Annes FY8 5AA, UK",FY8 5AA,53.74019999999999,-2.945212,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.74019999999999,-2.945212&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJnWwWFDVAe0gRfDuzxjhweXM,The Glades,"Lytham Saint Annes FY8 4SG, UK",FY8 4SG,53.74242,-2.9521,,,,,OPERATIONAL,,,ATCDNfXZbYQR-iiuPhdMYwPvyW4Xd6nJ-lnQpkm0RVH0K5cDqYMhh4y86Dvcs2RXVwGJVvxd-ww9ZRFP-O9_1Y_xv65Yg04bcaz7-IeukIu8DlkMJufUvQQLQ-0GMPlMPDSfo1B8HUW3FT7h1txtfT2-YocXyibW5xew4Sa3WgiywD5Ynw-yP1WeaM6xURIsqo3eoXQRZGoSgQ1MLEB2hUmoqChagNFs_fUERmXiRBMgjYtu0vTIhyDMA9iOloduAbDfaykORV7F2ACVilq5J7AAt_3WJktia6QayoCg1L1rjPlYu4RCjkK44N8QEvYuYQWQfJMfdoBuuNRl4L5gu-l84uNJIh1f3tJiS_gnHyKIJwoRHA-cEd32buJbhHYz7hb8fcd23kWwO7fIoGXbdoVs1qTU2ahqu_e4hpvWnVLK-66Sfb8,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.74242,-2.9521&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJ_y9DFjVAe0gREn4I7YWgdOA,The Glades,"Lytham Saint Annes FY8 4JP, UK",FY8 4JP,53.742565,-2.951921,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.742565,-2.951921&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJ6cZKskpAe0gRi17TL_WTRfw,ST Bedes RCHS,"Lytham Saint Annes FY8 4JJ, UK",FY8 4JJ,53.743713,-2.955314,,5,1,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.743713,-2.955314&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJCe5epzNAe0gRewUucjNC-kY,Wordsworth Ave,"Lytham Saint Annes FY8 5BN, UK",FY8 5BN,53.74148599999999,-2.94512,,5,1,,OPERATIONAL,,,ATCDNfWJRZyMvGwdlpnLiZwy3KRPNTSm4LzukZ2VuKfCXKXetjrG2F7ZDNm9_exz53vxERSzxqnm4EjV2vdM7grVuxp9HWAMRda9xcvrXCINDvDlFgzsWL0jyW1mhLD9OZXhrXtnecCDB8C4BymfyYsPc8Yj_gNzbaKLPp-RgnriDWOal-hFMVibfXAOGkWMMv0eqNrpHtt-2bAutMvofbd7gUvSh93g81CjX0BsAbGRJWH5Y-3Rn7AD31fTy16AOyyufCh3f8hBBtYCGDZaDZvEO4ACqBnKgeZsmz4kqhwofZlIw1pCwUGii7aUrjZ_EDLqyKelzBCslDoT0ELwJOa-NigEL9Sskdn_5DgYt9IpfEggo_wHwXftHQTNg4yx2QrT-qDjpF1ymKERpWxHvFcsmEhV3OKqfZca5WubVHl7Po3rhQ,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.74148599999999,-2.94512&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJ0ZDjBTNAe0gRhLoQA_VKEVc,Wordsworth Avenue,"Lytham Saint Annes FY8 5AE, UK",FY8 5AE,53.741867,-2.944764,,,,,OPERATIONAL,,,ATCDNfX8mhXefUb8FUkdqgN5nhEnRrmj3OY28XTB4FnAwnjCsAVj-2_Q-6sY0-5Em4fWX84Js5zUJ6RWgLD-WUQZtWuSrIYZBoAqodY9d6i4QH7LqJSaub_TUGr9Nv69ID8VYep5ci_PVcuoz9uKxgFRD5Ve6azzALNrSqqxVkflrf0pkl4GWzpoOEMB2Nmk5OhTo5b_lEV4IUsQiiMoc87IhRH6QUFleg_jgXos185P_pv3BoawcAwQiV9KYZY5zRFI3f23g01LH40EptivmIuj2-m7noNNX_NXrZ6ZNcMEH5aA5avsMG7k1SiNhVDNIfh3EOf675DChWoO2kN4IbzMNmn3NlOqr2aP_dyy-J5mgKniHBVn_2CRZedGgGDoNtmRQRN8KFYQaEN3RB3RiE4amDXKiFk-bqiaz9S3HA0BC-GaG0GH,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.741867,-2.944764&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJ-3e-uTRAe0gRAvCwGTsX6oQ,Whitecoats Drive,"Lytham Saint Annes FY8 4HQ, UK",FY8 4HQ,53.743332,-2.948891,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.743332,-2.948891&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJyWirrzRAe0gR22VSCYI2R_s,Fairsnape Road,"Lytham Saint Annes FY8 4HJ, UK",FY8 4HJ,53.743618,-2.9482,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.743618,-2.9482&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJa5uNGzNAe0gRuCvDmPBvr5w,Bedford Road,"Lytham Saint Annes FY8 5BN, UK",FY8 5BN,53.742432,-2.944519,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.742432,-2.944519&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJA8pN2DJAe0gRc15Wxv_oQyw,by Saltcotes Road,"Lytham Saint Annes FY8 4HP, UK",FY8 4HP,53.7434405,-2.9439805,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.7434405,-2.9439805&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJfdFDLjNAe0gRQa4QhrGJfiw,Saltcotes Road,"Lytham Saint Annes FY8 4HS, UK",FY8 4HS,53.743778,-2.944913,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.743778,-2.944913&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJj_yuwzJAe0gRD3NvkCEe79w,Saltcotes Road,"Lytham Saint Annes FY8 5AY, UK",FY8 5AY,53.743103,-2.943048,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.743103,-2.943048&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJnZYbVy1Ae0gRECefWZ0Tu9g,by Meadow Lane,"Lytham Saint Annes FY8, UK",,53.743786,-2.9405695,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.743786,-2.9405695&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJt-fMUC1Ae0gR1kXVNwySEX8,Meadow Lane,"Lytham Saint Annes FY8 5AT, UK",FY8 5AT,53.743759,-2.94041,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.743759,-2.94041&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJh8hKVi1Ae0gR9FyfnBd_tNA,Meadow Lane,"Lytham Saint Annes FY8 5AY, UK",FY8 5AY,53.743813,-2.940729,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.743813,-2.940729&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJ0a7NLjNAe0gRp-KaVyb2ZFw,Saltcotes Road,"Lytham Saint Annes FY8 4HN, UK",FY8 4HN,53.74376299999999,-2.94464,,3.7,3,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.74376299999999,-2.94464&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
google,ChIJFbfx1dJBe0gRdp9um465W1w,Stanway Garage,"Lytham Saint Annes FY8 5AT, UK",FY8 5AT,53.7446765,-2.9376325,,,,,OPERATIONAL,,,,"https://maps.googleapis.com/maps/api/streetview?size=1200x800&location=53.7446765,-2.9376325&fov=90&source=outdoor&key=AIzaSyBr0c6BS47NvWZdsRGXWjFuDX_sBZJY0DE","establishment,point_of_interest,transit_station",,
